age,credit_amount,duration,feat01,feat02,feat03,feat04,feat05,feat06,feat07,feat08,feat09,feat10,checking_status_{0;200),checking_status_(-inf;0),checking_status_{200;inf),checking_status_no checking,credit_history_'all paid',credit_history_'critical/other existing credit',credit_history_'delayed previously',credit_history_'existing paid',credit_history_'no credits/all paid',employment_{1;4),employment_{4;7),employment_(-inf;1),employment_{7;inf),employment_unemployed,existing_credits_1,existing_credits_2,existing_credits_3,existing_credits_4,foreign_worker_no,foreign_worker_yes,housing_'for free',housing_own,housing_rent,installment_commitment_1,installment_commitment_2,installment_commitment_3,installment_commitment_4,job_'high qualif/self emp/mgmt',job_'unemp/unskilled non res',job_'unskilled resident',job_skilled,num_dependents_1,num_dependents_2,other_parties_'co applicant',other_parties_guarantor,other_parties_none,other_payment_plans_bank,other_payment_plans_none,other_payment_plans_stores,own_telephone_none,own_telephone_yes,personal_status_'female div/dep/mar',personal_status_'male div/sep',personal_status_'male mar/wid',personal_status_'male single',property_magnitude_'life insurance',property_magnitude_'no known property',property_magnitude_'real estate',property_magnitude_car,purpose_'domestic appliance',purpose_'new car',purpose_'used car',purpose_business,purpose_education,purpose_furniture/equipment,purpose_other,purpose_radio/tv,purpose_repairs,purpose_retraining,residence_since_1,residence_since_2,residence_since_3,residence_since_4,savings_status_{100;500),savings_status_{500;1000),savings_status_(-inf;100),savings_status_{1000;inf),savings_status_no known savings
0.17857142857142855,0.0445435524721947,0.07352941176470588,0.7748251077678188,1.6670349835900204,-0.15750197031056626,0.515668788919382,0.7651558925351819,-0.8292616967265934,0.4967211575319566,1.0179361103028761,1.304526354522692,-2.3600525122851956,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
0.16071428571428575,0.08308556326395772,0.20588235294117646,0.5117098503828282,-0.154699234081467,-0.7257585971384777,-0.4936402536188227,0.36152373441523183,-0.1529541366834372,-0.6347473566682701,1.786709148155883,1.1422880179042565,-1.4529064169386152,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
0.6428571428571428,0.5107367030062768,0.5588235294117647,-1.1099440718425266,-0.07727910261524641,-1.092182002239791,0.43034484993466693,0.09341634192002546,-0.6279626567254929,-0.23325627762577444,-1.088668613153539,0.8729297384132431,-1.4000712455305218,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.125,0.06100649708181918,0.2941176470588235,-0.7004704844911114,1.1022930968467735,0.3295638781196887,-0.41923414437711637,-0.30373447411609705,1.3060749034238315,1.3257346617109678,-1.3451335014162367,0.3017347373116006,-0.7324754334177428,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0.125,0.0638145578680762,0.20588235294117646,-0.2726850832306557,-2.3379327590734875,-1.2752876268021467,0.5991470228842125,-0.8175701860446788,0.7026873829458153,-0.5280515113072975,0.568272996034626,0.8903631318898831,0.7107389459815155,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
0.125,0.22001982160555006,0.38235294117647056,1.1023094184848412,0.16110079848329925,-0.5707755429622778,-0.9939931472516681,-1.6044050478135656,1.0890902794324768,-0.031228727186945145,-0.2286059675552162,-0.031881068763642,-0.5060110659705519,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
0.035714285714285754,0.08561832397313071,0.029411764705882346,0.9327815323653363,-0.9764050265841654,0.211400081123893,0.7991916203105045,0.6668085969467742,-0.10868123034120973,0.859800771010223,1.5970613811714531,1.1205630800680588,0.7305676746886499,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
0.44642857142857145,0.5372205704217597,0.6470588235294117,-0.1280620467846565,0.03825984610686332,0.8121555394302837,0.21883347484966423,1.67421440323001,1.105376033852334,-1.3952923915904467,-0.4344320047768254,0.03915698250708033,0.9340116465345528,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.875,0.7994714238519987,0.029411764705882346,1.4401903219007555,0.6359068159079981,-0.5771992831025393,1.0129227266123377,1.0711537063888898,1.1886948511118536,-1.438658509646977,1.1791667213218358,-1.3565312506578069,0.31481403575398265,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.0535714285714286,0.16352824578790884,0.2941176470588235,-2.0766352580546017,-0.0908318557799105,-0.8067234762091161,0.36808160040244675,-0.9115669320759796,-0.8105152695828061,-1.2380844595959155,1.3484216572795225,-0.6162084081236404,-0.24869560409426905,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
0.0535714285714286,0.05511507543222112,0.07352941176470588,-0.9802122513371924,-0.39028032265545204,-0.40092831278392604,1.6811522085598003,0.15223061518574732,-0.8923189420402815,-0.424025573570277,0.6674367033183862,1.294182254246798,-0.2154468560747707,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
0.75,0.03777117057592777,0.1176470588235294,1.148557703917379,0.24153078506062958,1.1812767989772328,1.4424427583516994,-0.28367508398846664,0.07441891910254655,0.6314458432202443,-1.6813812693343717,0.5704039224139421,1.0041699478345643,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.125,0.1821385309987887,0.25,-0.38440937864524566,-1.2046459940913559,0.620902423979948,1.6582734942157953,-1.1519633183493831,-0.3758855210633514,0.0478516141660143,0.46173655475211833,0.8839864506169727,0.03559314519890766,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.625,0.11292809161986565,0.2941176470588235,-0.7555023248035464,-1.1412636811974577,0.5746818611346834,-0.6248360597228874,-0.7291725592828555,-0.745369555824893,-0.8300562997002567,0.5140948798131466,2.0946577632161096,1.3403427756489534,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.42857142857142855,0.07053187974892633,0.2941176470588235,-0.13779565093362572,0.8376883796490586,-0.5532395009617881,-0.2209718868264795,-0.5361506588248598,-0.31946365346826433,0.3460026242746205,0.0678759068245175,-0.7997928257712538,0.47264012112950476,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
0.07142857142857145,0.18197335095253828,0.2941176470588235,-0.4331689864567466,-0.0705585938729569,-1.455368677038889,1.1875628724935183,0.8823752901659875,-2.340611026296431,-0.37441078477100387,0.2885683770301306,-0.10848183433752555,1.9162457332977265,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
0.26785714285714285,0.07245898028851448,0.2941176470588235,-0.8688786980853905,0.1606649906596264,1.0961507277854188,-0.7703068324495493,0.7623316570621801,-1.2825737592499842,0.9962897491419721,-0.8048059222586089,-1.1193282807891183,-0.2090498555345455,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.21428571428571425,0.15879308446206367,0.08823529411764706,-1.057019910607669,-0.7130827230783845,0.517646103567812,-0.09749360481971267,-1.7628997144747933,-0.2033274928401324,-0.0033402303699833717,-1.038812966734587,-0.49832473175585457,0.4344296160555608,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0.8392857142857144,0.10521968946151306,0.38235294117647056,0.11308355519182657,-0.03903313147733201,1.4260334848315694,-0.4321495426982089,-0.9316895150957072,0.9745876856821063,-0.11797990766587682,-0.016861476354863663,0.5269533704355789,-1.1175535521833584,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.5892857142857142,0.12201299416363838,0.08823529411764706,-0.34328685442536755,0.6716402044035015,1.1218756565639134,0.6878109943656032,1.7777558093895032,0.00431877590664654,-1.2634296087610086,1.188385194679381,-0.2727802972572217,-0.4609663938354808,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
0.48214285714285715,0.35133795837462833,0.2941176470588235,-1.0694995043387965,-0.11188195184353768,-0.8175521807573249,1.5837712822021233,-1.1693533799532019,1.4182698476085485,-1.2829916414378209,1.4936002839653246,0.5947987800859169,-0.6172211281097089,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0.41071428571428575,0.12889549609073891,0.1176470588235294,1.2083987649797545,-0.6476859982173447,0.0027846249720102525,0.9503086850794723,-0.5418006912692114,-0.6921748434293199,-0.2275857443109732,1.2749611196273343,0.40743881193131676,0.07505355761559886,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.0892857142857143,0.09035348529897588,0.1176470588235294,-0.9702791140195337,0.5080757098336626,-1.5059146049068162,1.0009067367262665,-0.6614228634107142,-1.328915902227851,-0.394492561760805,-0.9441402977623506,-0.43412483410142194,-0.9849535399419127,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
0.37499999999999994,0.18769959255588595,0.20588235294117646,0.5136404223796133,-0.9266507651727803,0.4924473020448275,1.735707485579662,-0.9037342387847784,1.4726054117675174,1.3080237862316682,-0.8526916992217274,0.559068229002852,0.19325483705928254,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.28571428571428575,0.0777998017839445,0.07352941176470588,0.6964705668005804,0.3405413027119175,0.02371077842738088,-0.3915069939953149,-0.09734333170095558,-0.4197492595674105,0.8181385341723078,1.5744875136826137,1.5162233009827437,1.3814124047906207,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.49999999999999994,0.09332672613148332,0.20588235294117646,0.9190701174585856,-1.5836016075534738,-0.8843911531452168,1.0591519416113413,1.6733858724400517,-0.1875901306452779,0.18186317584427675,0.8371346600157386,0.3517348712834451,2.075801977352958,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
0.10714285714285715,0.20476819733509527,0.2941176470588235,-0.49646174962530415,0.1450305437602203,0.3114490782432682,-0.7512878227281147,0.7223151151405217,1.6182435450372357,1.2848119732699075,0.24869908362668056,1.1911543433152423,0.14255952132754476,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
0.32142857142857145,0.01960136548838234,0.16176470588235292,0.2509509933033265,-1.9023518361837695,-0.22520968504451996,0.009340943691290621,-1.1068728816643054,1.2448863006788373,0.9174317935412316,0.5744051442901826,-1.8224833537121585,-0.8055677769055207,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
0.25000000000000006,0.16765774694416916,0.20588235294117646,-0.24198891481729673,-0.008658187767282761,-0.3256897418160792,1.1715271726494945,-0.7529603928437285,1.682374060026177,-0.6434964900564552,-0.7768907594005751,-0.03688452555328105,-0.6952814374371267,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
0.0892857142857143,0.14266049994494,0.16176470588235292,-0.48547684990107726,0.7524207089577962,0.4275573226075592,-0.975869629919592,-0.5288244228301627,1.304845245943827,-0.737577882572019,-0.7415108253986495,-0.14125202280517055,0.863695850844592,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
0.0535714285714286,0.02918180817090629,0.029411764705882346,-0.2090416888811881,1.0059136205663508,0.8009593416134441,0.5847431653128143,0.638294219893725,-0.7537931316943023,0.13768701166609,-1.4008121585837539,0.039854344379382844,0.34266016599408805,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
0.125,0.08760048452813567,0.2941176470588235,0.48273478430681843,0.7980435118278422,1.155597260362478,-1.1840140342650018,-0.3976543021383388,0.11517427947222195,-1.757405712075942,0.535966208299551,0.46084092797972814,2.029832730333107,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
0.035714285714285754,0.05676687589472525,0.20588235294117646,0.7725172624755193,-0.21733475082023976,-1.6230614644332164,0.5055405543659245,1.641690538542013,-1.380088507662288,1.0728551883867878,-0.7089748343529416,-0.5313000002863766,-1.5256990815179305,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
0.28571428571428575,0.035018169805087554,0.029411764705882346,-1.5869148568043632,-0.035853919343287945,-1.5429635653706537,0.3798763702681851,1.6292645532575256,0.3097156523440585,-0.9055054682129949,-0.327917677262422,-0.4714113819771864,-1.0785414715697015,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
0.9107142857142858,0.40116727232683624,0.08823529411764706,0.8976535354649281,0.37493901207002917,0.6753795561126172,0.08280753746536124,0.5368447251180191,1.4432996763517951,0.4526710251720178,-0.6664902585248822,1.364500029900063,0.2906032236371784,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.30357142857142855,0.26962889549609076,0.20588235294117646,0.7001445570485886,0.4268492313985541,1.530219380332315,0.30468774171170876,-0.6762768544886284,1.212624787839454,1.4361375414391662,1.1274511679724335,-0.9758495435504466,1.806879229651245,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.14285714285714285,0.20207025657967187,0.20588235294117646,-0.6173766553728353,1.8345236959135771,0.09169788750567862,-0.6184381719675243,-0.15031357619366406,-0.4737504899159764,1.1060594619785695,-0.9369028729192976,2.1986032799017936,0.6845918277776168,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.07142857142857145,0.059299636603898254,0.16176470588235292,-0.5172222573353541,0.2857745256424106,-1.2078538213136563,0.3395364872137742,-1.4235902734576584,-0.23640938506886586,1.587554247768122,1.3368182732313771,0.5306291663109872,-0.8372692967417054,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
0.5714285714285714,0.1095694306794406,0.07352941176470588,0.4873535600485432,0.27925935004451985,-0.08573381464382894,-0.6292024822792229,-0.06284163967679435,0.414927601117751,0.47863764492783273,0.3289898976500595,-0.2386964895899591,1.6002896246864364,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0.14285714285714285,0.16584076643541462,0.2941176470588235,2.1042978035072673,-0.7272907311214895,-0.5412108121674795,1.6901159750166812,0.8903423046282471,0.8520636845724925,-0.026554442120056983,-0.12286834265422936,0.20734779792481917,-0.20951866153811058,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.30357142857142855,0.014260543992952318,0.029411764705882346,-1.1666760675763124,-0.6266151651285328,0.2325466510154095,-0.09913441500660639,-1.6553702469499403,1.193363760281688,-1.0094089658834084,-1.5598586360702367,-0.8472530212441888,0.9414425333395761,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
0.125,0.19414161435965205,0.2941176470588235,0.9117739988064563,-0.2075510309810698,-0.6241723380523647,0.5103411169292716,-0.47206800435584334,-1.8012589088177438,-0.5972430299379399,-1.0781196048027872,-0.8508773969759588,-1.145861791593028,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
0.7142857142857144,0.05720735601805968,0.07352941176470588,0.981720763914285,-0.5722815438436667,1.2834592102481384,-1.2558996758815661,0.6705406618425542,0.12828599656316636,-0.5183333096018167,-0.3200903525097785,-0.5920921742286761,-0.9986479545451371,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
0.21428571428571425,0.16330800572624163,0.2941176470588235,-0.2035336600566076,-0.23971134672789612,1.5990880581995486,-0.5975520092571557,-0.7311886736929045,0.9772135786931652,-0.3180757204042447,-0.036630960581551825,-2.1124123057897477,-0.39986816623648075,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
0.19642857142857145,0.17404470873251845,0.6470588235294117,-0.25822892862703173,-0.3857998101018882,0.08367911351703058,-1.3528792273092116,1.8864967240579498,-0.9265093793845341,1.4482159618600314,-0.11398814990611901,1.1499323746575625,-1.393668891687645,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0.0892857142857143,0.3176962889549609,1.0,0.5678326806061482,-1.2902627932625337,0.9245870107960568,1.1822772670138113,-1.239297032952832,0.4578136120315041,-1.4119657461840396,-1.0086604918689461,1.3214681253823206,0.698014539590748,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
0.07142857142857145,0.13412619755533534,0.38235294117647056,1.5210094512462173,-1.7133815680276112,1.2708996711644824,-0.9424067186664555,0.1349173240608276,-1.8769829687066055,0.8165008258787706,0.8728530604565441,1.5017601298962588,0.22263401182310089,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
0.37499999999999994,0.024666886906728334,0.1176470588235294,0.5054168975514931,-1.5358400057602837,0.24068780102212517,-0.4294083271015935,-1.3397615635455722,0.6001469344796229,-0.49060077343669656,1.1447744852326567,0.8361825025986774,-0.5612363920495966,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.44642857142857145,0.30585838564034795,0.2941176470588235,-1.0306210866882475,-1.1888842539547326,-1.068917710762411,2.0628322595149062,1.3616793344845388,1.2156036500421026,-1.0643732770381522,-0.6781810058767751,1.3360178180673645,1.039928024286991,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
0.32142857142857145,0.24105274749476932,0.2941176470588235,0.7855893763578093,0.2206016148588581,-2.060088874956844,0.2810813143931111,-0.47105560476686925,0.7035967931541773,-0.23555344607426196,0.19510569977099562,0.4114963118576032,1.1281902199373435,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.37499999999999994,0.13632859817200751,0.38235294117647056,-0.5942157564091007,0.3939455874963607,1.240919735106507,-0.3892484119202311,-0.44761562314684067,-1.1877383062643463,-2.2617292029473237,0.26068367498966294,0.23847869345960496,1.0276771065135553,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
